n,idx,distribution,travel,serv,cost_profile,dotsp,enum,lns,mtsp,nnsvf,svf,tsp,lnsinit
6,8,0,0,1,"(2.0, 2.5, 10)",916.0,887.8476169766711,890.375,949.0,1042.0,1112.0,916.0,890.375
6,9,0,0,0,"(0.5, 2.5, 10)",500.0,500.8935409057312,500.894,500.0,523.0,627.0,585.0,500.894
6,9,0,0,0,"(1.0, 2.5, 10)",579.0,579.0095409207329,579.01,579.0,616.0,756.0,663.0,579.01
6,9,0,0,0,"(2.0, 2.5, 10)",735.0,735.2415409072862,735.242,735.0,801.0,1013.0,820.0,735.242
6,9,0,0,1,"(0.5, 2.5, 10)",783.0,765.3042192584029,773.481,784.0,790.0,868.0,910.0,773.481
6,9,0,0,1,"(1.0, 2.5, 10)",861.0,849.7347193204345,861.204,864.0,894.0,996.0,989.0,861.204
6,9,0,0,1,"(2.0, 2.5, 10)",1017.0,1017.435657116424,1017.436,1025.0,1102.0,1253.0,1145.0,1017.436
6,10,0,0,0,"(0.5, 2.5, 10)",570.0,533.8955844290265,533.896,582.0,584.0,695.0,639.0,533.896
6,10,0,0,0,"(1.0, 2.5, 10)",635.0,597.8200844303107,597.82,635.0,669.0,809.0,703.0,597.82
6,10,0,0,0,"(2.0, 2.5, 10)",764.0,725.6690844335294,725.669,725.0,839.0,1037.0,832.0,725.669
6,10,0,0,1,"(0.5, 2.5, 10)",919.0,854.7174262335553,881.124,938.0,984.0,1016.0,1034.0,881.124
6,10,0,0,1,"(1.0, 2.5, 10)",983.0,923.712426200841,945.049,993.0,1083.0,1130.0,1098.0,945.049
6,10,0,0,1,"(2.0, 2.5, 10)",1112.0,1061.7024261632962,1072.898,1112.0,1279.0,1358.0,1227.0,1072.898
6,11,0,0,0,"(0.5, 2.5, 10)",530.0,484.90773425379103,494.631,494.0,550.0,552.0,530.0,494.631
6,11,0,0,0,"(1.0, 2.5, 10)",601.0,566.3877342347039,574.514,573.0,652.0,645.0,601.0,574.514
6,11,0,0,0,"(2.0, 2.5, 10)",743.0,719.2422921525606,719.242,719.0,856.0,832.0,743.0,719.242
6,11,0,0,1,"(0.5, 2.5, 10)",824.0,746.3174386834492,782.047,849.0,802.0,802.0,859.0,782.047
6,11,0,0,1,"(1.0, 2.5, 10)",895.0,830.28893867879,853.918,839.0,895.0,895.0,930.0,853.918
6,11,0,0,1,"(2.0, 2.5, 10)",1037.0,997.1205150237612,1013.684,1075.0,1082.0,1082.0,1072.0,1013.684
6,12,0,0,0,"(0.5, 2.5, 10)",462.0,459.9829680725752,466.835,462.0,621.0,663.0,600.0,466.835
6,12,0,0,0,"(1.0, 2.5, 10)",534.0,532.9114680624781,539.242,534.0,742.0,783.0,672.0,539.242
6,12,0,0,0,"(2.0, 2.5, 10)",678.0,678.6259770555794,684.056,678.0,982.0,1021.0,816.0,684.056
6,12,0,0,1,"(0.5, 2.5, 10)",724.0,708.0383708335245,728.939,805.0,991.0,990.0,940.0,728.939
6,12,0,0,1,"(1.0, 2.5, 10)",796.0,779.5653706730288,801.584,877.0,1111.0,1109.0,1012.0,801.584
6,12,0,0,1,"(2.0, 2.5, 10)",940.0,922.6193707589568,946.873,1021.0,1351.0,1347.0,1156.0,946.873
6,13,0,0,0,"(0.5, 2.5, 10)",653.0,602.4521851765362,603.441,658.0,616.0,716.0,658.0,603.441
6,13,0,0,0,"(1.0, 2.5, 10)",738.0,691.2541852142998,691.481,743.0,714.0,847.0,743.0,691.481
6,13,0,0,0,"(2.0, 2.5, 10)",908.0,867.5613909904479,867.561,913.0,910.0,1109.0,913.0,867.561
6,13,0,0,1,"(0.5, 2.5, 10)",1044.0,894.3058359838099,915.241,1050.0,921.0,1046.0,1050.0,915.241
6,13,0,0,1,"(1.0, 2.5, 10)",1129.0,986.2828360774224,1003.281,1135.0,1019.0,1177.0,1135.0,1003.281
6,13,0,0,1,"(2.0, 2.5, 10)",1299.0,1170.236835985946,1179.361,1306.0,1215.0,1440.0,1306.0,1179.361
6,14,0,0,0,"(0.5, 2.5, 10)",522.0,522.9309179939856,538.299,578.0,570.0,570.0,563.0,538.299
6,14,0,0,0,"(1.0, 2.5, 10)",585.0,585.4019179972518,605.017,647.0,653.0,653.0,625.0,605.017
6,14,0,0,0,"(2.0, 2.5, 10)",710.0,710.3439179871636,710.344,710.0,820.0,820.0,750.0,710.344
6,14,0,0,1,"(0.5, 2.5, 10)",843.0,821.535625562223,843.704,928.0,909.0,909.0,925.0,843.704
6,14,0,0,1,"(1.0, 2.5, 10)",906.0,888.2536254768759,906.175,995.0,992.0,992.0,988.0,906.175
6,14,0,0,1,"(2.0, 2.5, 10)",1031.0,1021.6896254602862,1031.117,1128.0,1159.0,1159.0,1113.0,1031.117
6,15,0,0,0,"(0.5, 2.5, 10)",532.0,502.4548779756891,502.455,532.0,626.0,626.0,601.0,502.455
6,15,0,0,0,"(1.0, 2.5, 10)",607.0,587.2818780047055,587.282,608.0,746.0,746.0,676.0,587.282
6,15,0,0,0,"(2.0, 2.5, 10)",756.0,746.364207303694,756.936,753.0,986.0,986.0,825.0,756.936
6,15,0,0,1,"(0.5, 2.5, 10)",853.0,768.421225865096,831.292,857.0,908.0,908.0,925.0,831.292
6,15,0,0,1,"(1.0, 2.5, 10)",928.0,847.8607258643204,878.754,936.0,1028.0,1028.0,1000.0,878.754
6,15,0,0,1,"(2.0, 2.5, 10)",1077.0,1006.7397258781804,1048.408,1077.0,1268.0,1268.0,1149.0,1048.408
6,16,0,0,0,"(0.5, 2.5, 10)",515.0,515.2371399583966,532.951,515.0,612.0,612.0,515.0,532.951
6,16,0,0,0,"(1.0, 2.5, 10)",589.0,589.8276399750999,589.828,589.0,727.0,727.0,589.0,589.828
6,16,0,0,0,"(2.0, 2.5, 10)",739.0,739.0086400133729,739.009,739.0,957.0,957.0,739.0,739.009
6,16,0,0,1,"(0.5, 2.5, 10)",794.0,794.8467638562342,840.2,794.0,915.0,915.0,794.0,840.2
6,16,0,0,1,"(1.0, 2.5, 10)",869.0,869.4372637175388,924.989,869.0,1030.0,1030.0,869.0,924.989
6,16,0,0,1,"(2.0, 2.5, 10)",1018.0,1018.618263843259,1094.566,1018.0,1260.0,1260.0,1018.0,1094.566
6,17,0,0,0,"(0.5, 2.5, 10)",446.0,386.3972235895403,386.397,434.0,401.0,401.0,455.0,386.397
6,17,0,0,0,"(1.0, 2.5, 10)",506.0,444.3032236072337,444.303,468.0,460.0,460.0,514.0,444.303
6,17,0,0,0,"(2.0, 2.5, 10)",624.0,560.1152235977163,563.174,622.0,579.0,579.0,633.0,563.174
6,17,0,0,1,"(0.5, 2.5, 10)",701.0,588.7506392759547,588.751,709.0,617.0,617.0,701.0,588.751
6,17,0,0,1,"(1.0, 2.5, 10)",761.0,646.1084033898242,646.657,770.0,677.0,677.0,761.0,646.657
6,17,0,0,1,"(2.0, 2.5, 10)",879.0,760.2764034115629,762.469,876.0,796.0,796.0,879.0,762.469
6,18,0,0,0,"(0.5, 2.5, 10)",568.0,568.6950861786161,575.157,575.0,636.0,629.0,568.0,575.157
6,18,0,0,0,"(1.0, 2.5, 10)",651.0,651.6970860967242,670.626,662.0,734.0,744.0,651.0,670.626
6,18,0,0,0,"(2.0, 2.5, 10)",817.0,817.7010861127138,837.308,836.0,930.0,972.0,817.0,837.308
6,18,0,0,1,"(0.5, 2.5, 10)",908.0,895.4126550550511,895.413,935.0,976.0,945.0,908.0,895.413
6,18,0,0,1,"(1.0, 2.5, 10)",991.0,982.3901547162787,982.39,1018.0,1074.0,1059.0,991.0,982.39
6,18,0,0,1,"(2.0, 2.5, 10)",1157.0,1156.3451547991783,1157.523,1185.0,1270.0,1288.0,1157.0,1157.523
6,19,0,0,0,"(0.5, 2.5, 10)",507.0,499.7478632244616,499.748,507.0,503.0,583.0,518.0,499.748
6,19,0,0,0,"(1.0, 2.5, 10)",594.0,593.4733631909206,593.473,594.0,598.0,706.0,605.0,593.473
6,19,0,0,0,"(2.0, 2.5, 10)",769.0,769.2109696192528,780.924,769.0,789.0,954.0,779.0,780.924
6,19,0,0,1,"(0.5, 2.5, 10)",752.0,747.7065822756996,758.953,793.0,754.0,809.0,752.0,758.953
6,19,0,0,1,"(1.0, 2.5, 10)",840.0,840.1571150370705,852.679,881.0,860.0,933.0,840.0,852.679
6,19,0,0,1,"(2.0, 2.5, 10)",1014.0,1014.7041150710628,1040.13,1055.0,1073.0,1180.0,1014.0,1040.13
8,0,0,0,0,"(0.5, 2.5, 10)",614.0,592.2642018078741,597.205,643.0,673.0,672.0,617.0,597.205
8,0,0,0,0,"(1.0, 2.5, 10)",693.0,674.1292049394043,674.129,724.0,795.0,789.0,695.0,674.129
8,0,0,0,0,"(2.0, 2.5, 10)",849.0,833.255204930239,833.255,886.0,1038.0,1024.0,852.0,833.255
8,0,0,0,1,"(0.5, 2.5, 10)",991.0,908.10051269846,943.922,1047.0,1014.0,1014.0,993.0,943.922
8,0,0,0,1,"(1.0, 2.5, 10)",1069.0,989.3060128360178,1009.859,1135.0,1131.0,1131.0,1072.0,1009.859
8,0,0,0,1,"(2.0, 2.5, 10)",1226.0,1149.7167920719291,1149.717,1295.0,1366.0,1366.0,1228.0,1149.717
8,1,0,0,0,"(0.5, 2.5, 10)",667.0,650.0720734215388,681.417,709.0,706.0,853.0,749.0,681.417
8,1,0,0,0,"(1.0, 2.5, 10)",746.0,727.5735729761476,727.574,786.0,798.0,1002.0,828.0,727.574
8,1,0,0,0,"(2.0, 2.5, 10)",904.0,882.5765735471819,882.577,942.0,982.0,1301.0,986.0,882.577
8,1,0,0,1,"(0.5, 2.5, 10)",1149.0,1059.7280458673135,1101.576,1137.0,1095.0,1230.0,1222.0,1101.576
8,1,0,0,1,"(1.0, 2.5, 10)",1228.0,1147.867615677089,1181.673,1225.0,1188.0,1379.0,1301.0,1181.673
8,1,0,0,1,"(2.0, 2.5, 10)",1386.0,1309.5576158827305,1341.866,1372.0,1372.0,1677.0,1459.0,1341.866
8,2,0,0,0,"(0.5, 2.5, 10)",527.0,527.3678363438487,535.386,568.0,535.0,607.0,527.0,535.386
8,2,0,0,0,"(1.0, 2.5, 10)",605.0,605.075336287237,605.075,656.0,623.0,720.0,605.0,605.075
8,2,0,0,0,"(2.0, 2.5, 10)",760.0,760.4903363431546,760.49,798.0,797.0,945.0,760.0,760.49
8,2,0,0,1,"(0.5, 2.5, 10)",845.0,830.297584325774,830.298,927.0,881.0,906.0,845.0,830.298
8,2,0,0,1,"(1.0, 2.5, 10)",922.0,915.3165890347152,916.05,1015.0,983.0,1021.0,922.0,916.05
8,2,0,0,1,"(2.0, 2.5, 10)",1078.0,1078.1424850167314,1082.678,1171.0,1188.0,1253.0,1078.0,1082.678
8,3,0,0,0,"(0.5, 2.5, 10)",598.0,543.8234205187089,543.823,603.0,619.0,626.0,618.0,543.823
8,3,0,0,0,"(1.0, 2.5, 10)",669.0,616.4784206032227,616.478,679.0,723.0,732.0,689.0,616.478
8,3,0,0,0,"(2.0, 2.5, 10)",810.0,761.7884207432724,772.562,832.0,932.0,944.0,830.0,772.562
8,3,0,0,1,"(0.5, 2.5, 10)",974.0,852.0115722125215,883.997,1011.0,957.0,957.0,1010.0,883.997
8,3,0,0,1,"(1.0, 2.5, 10)",1044.0,936.482072390461,956.652,1074.0,1061.0,1063.0,1080.0,956.652
8,3,0,0,1,"(2.0, 2.5, 10)",1185.0,1079.2084773641504,1101.962,1223.0,1270.0,1275.0,1221.0,1101.962
8,4,0,0,0,"(0.5, 2.5, 10)",731.0,731.631687031916,741.378,731.0,780.0,864.0,731.0,741.378
8,4,0,0,0,"(1.0, 2.5, 10)",813.0,813.2436870447859,838.056,813.0,899.0,1008.0,813.0,838.056
8,4,0,0,0,"(2.0, 2.5, 10)",976.0,976.4676870458404,976.468,976.0,1136.0,1295.0,976.0,976.468
8,4,0,0,1,"(0.5, 2.5, 10)",1223.0,1152.456975948328,1182.773,1214.0,1263.0,1263.0,1223.0,1182.773
8,4,0,0,1,"(1.0, 2.5, 10)",1305.0,1263.0472130295948,1305.379,1305.0,1407.0,1407.0,1305.0,1305.379
8,4,0,0,1,"(2.0, 2.5, 10)",1468.0,1465.7414263879305,1484.03,1487.0,1694.0,1694.0,1468.0,1484.03
8,5,0,0,0,"(0.5, 2.5, 10)",733.0,713.5897388386775,714.471,775.0,759.0,833.0,733.0,714.471
8,5,0,0,0,"(1.0, 2.5, 10)",813.0,792.8017381915408,796.648,861.0,853.0,953.0,813.0,796.648
8,5,0,0,0,"(2.0, 2.5, 10)",973.0,951.2257381915408,951.226,1019.0,1040.0,1195.0,973.0,951.226
8,5,0,0,1,"(0.5, 2.5, 10)",1205.0,1141.2610604501049,1180.103,1310.0,1321.0,1327.0,1205.0,1180.103
8,5,0,0,1,"(1.0, 2.5, 10)",1286.0,1227.406559983691,1246.136,1300.0,1443.0,1448.0,1286.0,1246.136
8,5,0,0,1,"(2.0, 2.5, 10)",1446.0,1399.6975598250303,1404.56,1467.0,1687.0,1690.0,1446.0,1404.56
8,6,0,0,0,"(0.5, 2.5, 10)",720.0,676.1580250872353,676.158,723.0,714.0,714.0,720.0,676.158
8,6,0,0,0,"(1.0, 2.5, 10)",796.0,767.4405548750849,767.925,801.0,824.0,824.0,796.0,767.925
8,6,0,0,0,"(2.0, 2.5, 10)",950.0,944.41255488334,944.413,950.0,1044.0,1044.0,950.0,944.413
8,6,0,0,1,"(0.5, 2.5, 10)",1213.0,1063.9815307623935,1074.718,1213.0,1093.0,1093.0,1213.0,1074.718
8,6,0,0,1,"(1.0, 2.5, 10)",1290.0,1155.9303825338543,1163.204,1291.0,1203.0,1203.0,1290.0,1163.204
8,6,0,0,1,"(2.0, 2.5, 10)",1443.0,1339.4633824617151,1340.176,1443.0,1423.0,1423.0,1443.0,1340.176
8,7,0,0,0,"(0.5, 2.5, 10)",717.0,712.2451751585863,727.047,741.0,808.0,882.0,717.0,727.047
8,7,0,0,0,"(1.0, 2.5, 10)",798.0,794.3466751672611,816.171,804.0,937.0,1032.0,798.0,816.171
8,7,0,0,0,"(2.0, 2.5, 10)",961.0,958.549675228016,958.55,987.0,1195.0,1334.0,961.0,958.55
8,7,0,0,1,"(0.5, 2.5, 10)",1204.0,1139.8667456409876,1236.538,1244.0,1269.0,1269.0,1204.0,1236.538
8,7,0,0,1,"(1.0, 2.5, 10)",1285.0,1239.399886080141,1239.4,1295.0,1420.0,1420.0,1285.0,1239.4
8,7,0,0,1,"(2.0, 2.5, 10)",1448.0,1417.598886035666,1460.156,1498.0,1721.0,1721.0,1448.0,1460.156
8,8,0,0,0,"(0.5, 2.5, 10)",602.0,594.0351073478546,596.329,611.0,633.0,643.0,602.0,596.329
8,8,0,0,0,"(1.0, 2.5, 10)",672.0,663.6696232705726,663.67,671.0,729.0,739.0,672.0,663.67
8,8,0,0,0,"(2.0, 2.5, 10)",814.0,798.3516233361934,798.352,814.0,920.0,933.0,814.0,798.352
8,8,0,0,1,"(0.5, 2.5, 10)",1026.0,930.260544697382,967.809,997.0,980.0,1013.0,1026.0,967.809
8,8,0,0,1,"(1.0, 2.5, 10)",1096.0,1023.807596459579,1045.546,1063.0,1076.0,1127.0,1096.0,1045.546
8,8,0,0,1,"(2.0, 2.5, 10)",1238.0,1174.940700642875,1206.477,1177.0,1270.0,1354.0,1238.0,1206.477
8,9,0,0,0,"(0.5, 2.5, 10)",704.0,692.3195315644675,692.32,723.0,763.0,944.0,704.0,692.32
8,9,0,0,0,"(1.0, 2.5, 10)",783.0,775.3077341386713,775.308,790.0,882.0,1115.0,783.0,775.308
8,9,0,0,0,"(2.0, 2.5, 10)",942.0,937.5515524216078,937.552,997.0,1119.0,1457.0,942.0,937.552
8,9,0,0,1,"(0.5, 2.5, 10)",1177.0,1128.2175119830188,1136.407,1281.0,1214.0,1361.0,1177.0,1136.407
8,9,0,0,1,"(1.0, 2.5, 10)",1256.0,1222.6066134627138,1226.727,1231.0,1337.0,1532.0,1256.0,1226.727
8,9,0,0,1,"(2.0, 2.5, 10)",1415.0,1393.9639327684663,1397.482,1393.0,1581.0,1874.0,1415.0,1397.482
8,10,0,0,0,"(0.5, 2.5, 10)",686.0,659.0105436166992,659.011,681.0,689.0,756.0,744.0,659.011
8,10,0,0,0,"(1.0, 2.5, 10)",756.0,739.936043636173,739.936,769.0,787.0,884.0,815.0,739.936
8,10,0,0,0,"(2.0, 2.5, 10)",897.0,895.0064386857164,895.006,916.0,984.0,1139.0,956.0,895.006
8,10,0,0,1,"(0.5, 2.5, 10)",1139.0,1083.7545151292766,1096.768,1139.0,1143.0,1162.0,1279.0,1096.768
8,10,0,0,1,"(1.0, 2.5, 10)",1210.0,1167.749124911621,1167.749,1210.0,1264.0,1290.0,1349.0,1167.749
8,10,0,0,1,"(2.0, 2.5, 10)",1350.0,1329.600124923418,1329.6,1370.0,1507.0,1545.0,1490.0,1329.6
8,11,0,0,0,"(0.5, 2.5, 10)",691.0,635.100051634905,645.18,640.0,644.0,704.0,705.0,645.18
8,11,0,0,0,"(1.0, 2.5, 10)",772.0,723.8678990853441,723.868,726.0,733.0,818.0,785.0,723.868
8,11,0,0,0,"(2.0, 2.5, 10)",932.0,898.1525332418178,907.874,898.0,911.0,1048.0,945.0,907.874
8,11,0,0,1,"(0.5, 2.5, 10)",1096.0,996.8540526955748,1039.054,1112.0,1005.0,1055.0,1096.0,1039.054
8,11,0,0,1,"(1.0, 2.5, 10)",1176.0,1086.4980529142829,1124.848,1202.0,1095.0,1185.0,1176.0,1124.848
8,11,0,0,1,"(2.0, 2.5, 10)",1337.0,1265.7626280326026,1296.437,1381.0,1277.0,1446.0,1337.0,1296.437
8,12,0,0,0,"(0.5, 2.5, 10)",664.0,609.2960707740118,616.723,664.0,654.0,773.0,664.0,616.723
8,12,0,0,0,"(1.0, 2.5, 10)",755.0,703.5571268235151,717.074,755.0,771.0,929.0,755.0,717.074
8,12,0,0,0,"(2.0, 2.5, 10)",938.0,886.41612685361,909.055,937.0,1005.0,1240.0,938.0,909.055
8,12,0,0,1,"(0.5, 2.5, 10)",1044.0,927.0373803222244,974.52,973.0,1157.0,1131.0,1044.0,974.52
8,12,0,0,1,"(1.0, 2.5, 10)",1135.0,1031.6230865943694,1079.722,1063.0,1319.0,1287.0,1135.0,1079.722
8,12,0,0,1,"(2.0, 2.5, 10)",1317.0,1232.1620864151012,1285.024,1317.0,1644.0,1598.0,1317.0,1285.024
8,13,0,0,0,"(0.5, 2.5, 10)",804.0,796.2980759082105,799.86,806.0,847.0,891.0,804.0,799.86
8,13,0,0,0,"(1.0, 2.5, 10)",893.0,886.991075947357,892.197,897.0,966.0,1028.0,893.0,892.197
8,13,0,0,0,"(2.0, 2.5, 10)",1070.0,1066.9145245618652,1079.838,1068.0,1204.0,1302.0,1070.0,1072.159
8,13,0,0,1,"(0.5, 2.5, 10)",1300.0,1295.3783063807073,1313.553,1345.0,1353.0,1353.0,1365.0,1313.553
8,13,0,0,1,"(1.0, 2.5, 10)",1389.0,1384.8358063807073,1421.268,1435.0,1472.0,1472.0,1454.0,1421.268
8,13,0,0,1,"(2.0, 2.5, 10)",1566.0,1563.750806263688,1631.489,1614.0,1710.0,1710.0,1631.0,1631.489
8,14,0,0,0,"(0.5, 2.5, 10)",574.0,555.958019783704,567.757,575.0,609.0,664.0,587.0,567.757
8,14,0,0,0,"(1.0, 2.5, 10)",646.0,626.6252980143212,636.635,648.0,698.0,781.0,659.0,636.635
8,14,0,0,0,"(2.0, 2.5, 10)",790.0,761.8872979911641,763.771,795.0,876.0,1017.0,803.0,763.771
8,14,0,0,1,"(0.5, 2.5, 10)",926.0,875.912103658573,912.086,917.0,962.0,975.0,960.0,912.086
8,14,0,0,1,"(1.0, 2.5, 10)",998.0,950.3421036820492,982.664,1028.0,1042.0,1073.0,1032.0,982.664
8,14,0,0,1,"(2.0, 2.5, 10)",1141.0,1094.1964232907549,1123.821,1169.0,1202.0,1270.0,1176.0,1123.821
8,15,0,0,0,"(0.5, 2.5, 10)",653.0,649.0939550737307,653.542,653.0,786.0,786.0,653.0,653.542
8,15,0,0,0,"(1.0, 2.5, 10)",738.0,734.1199550782829,738.648,751.0,914.0,921.0,738.0,738.648
8,15,0,0,0,"(2.0, 2.5, 10)",908.0,904.1719550889052,908.86,909.0,1171.0,1190.0,908.0,908.86
8,15,0,0,1,"(0.5, 2.5, 10)",1064.0,1048.3166425167335,1117.438,1081.0,1217.0,1219.0,1064.0,1117.438
8,15,0,0,1,"(1.0, 2.5, 10)",1149.0,1133.342642313834,1190.325,1166.0,1352.0,1353.0,1149.0,1190.325
8,15,0,0,1,"(2.0, 2.5, 10)",1319.0,1303.3946424404903,1342.818,1337.0,1621.0,1622.0,1319.0,1342.818
8,16,0,0,0,"(0.5, 2.5, 10)",697.0,662.3716050402084,676.048,664.0,769.0,790.0,717.0,676.048
8,16,0,0,0,"(1.0, 2.5, 10)",778.0,752.3591504890991,768.69,752.0,909.0,940.0,798.0,768.69
8,16,0,0,0,"(2.0, 2.5, 10)",939.0,927.6231503345192,939.618,927.0,1191.0,1239.0,959.0,939.618
